glyph_name,ps_name,USV,DesignerOrder,bcp47tags,Feat
dahal-ar.fina,uni068C.fina,,635,,
dahal-ar.loclWLF,uni068C.loclWLF,,636,wo,cv12=1
ddahal-ar,uni068D,068D,638,,
ddahal-ar.fina,uni068D.fina,,639,,
ddahal-ar.loclWLF,uni068D.loclWLF,,640,wo,cv12=1
dalRing-ar,uni0689,0689,642,,
dalRing-ar.fina,uni0689.fina,,643,,
dalRing-ar.loclWLF,uni0689.loclWLF,,644,wo,cv12=1
dalDotbelow-ar,uni068A,068A,646,,
dalDotbelow-ar.fina,uni068A.fina,,647,,
dalDotbelow-ar.loclWLF,uni068A.loclWLF,,648,wo,cv12=1
dalDotbelowTah-ar,uni068B,068B,650,,
dalDotbelowTah-ar.fina,uni068B.fina,,651,,
dalDotbelowTah-ar.loclWLF,uni068B.loclWLF,,652,wo,cv12=1
dul-ar,uni068E,068E,654,,
dul-ar.fina,uni068E.fina,,655,,
dul-ar.loclWLF,uni068E.loclWLF,,656,wo,cv12=1
dalThreedotsdown-ar,uni068F,068F,658,,
dalThreedotsdown-ar.fina,uni068F.fina,,659,,
dalThreedotsdown-ar.loclWLF,uni068F.loclWLF,,660,wo,cv12=1
dalFourdots-ar,uni0690,0690,662,,
dalFourdots-ar.fina,uni0690.fina,,663,,
dalFourdots-ar.loclWLF,uni0690.loclWLF,,664,wo,cv12=1
dalVinvertedabove-ar,uni06EE,06EE,666,,
dalVinvertedabove-ar.fina,uni06EE.fina,,667,,
dalVinvertedabove-ar.loclWLF,uni06EE.loclWLF,,668,wo,cv12=1
dalTwodotsverticalbelowTah-ar,uni0759,0759,670,,
dalTwodotsverticalbelowTah-ar.fina,uni0759.fina,,671,,
dalTwodotsverticalbelowTah-ar.loclWLF,uni0759.loclWLF,,672,wo,cv12=1
dalVinvertedbelow-ar,uni075A,075A,674,,
dalVinvertedbelow-ar.fina,uni075A.fina,,675,,
dalVinvertedbelow-ar.loclWLF,uni075A.loclWLF,,676,wo,cv12=1
dalThreedotsbelow-ar,uni08AE,08AE,678,,
dalThreedotsbelow-ar.fina,uni08AE.fina,,679,,
dalThreedotsbelow-ar.loclWLF,uni08AE.loclWLF,,680,wo,cv12=1
reh-ar,uni0631,0631,682,,
reh-ar.fina,uni0631.fina,,683,,
zain-ar,uni0632,0632,684,,
zain-ar.fina,uni0632.fina,,685,,
zainVinvertedabove-ar,uni08B2,08B2,686,,# cv90=1
zainVinvertedabove-ar.fina,uni08B2.fina,,687,,
rreh-ar,uni0691,0691,688,,
rreh-ar.fina,uni0691.fina,,689,,
rehv-ar,uni0692,0692,690,,
rehv-ar.fina,uni0692.fina,,691,,
rehRing-ar,uni0693,0693,692,,
rehRing-ar.fina,uni0693.fina,,693,,
rehDotbelow-ar,uni0694,0694,694,,
rehDotbelow-ar.fina,uni0694.fina,,695,,
rehVbelow-ar,uni0695,0695,696,,
rehVbelow-ar.fina,uni0695.fina,,697,,
rehDotbelowdotabove-ar,uni0696,0696,698,,
rehDotbelowdotabove-ar.fina,uni0696.fina,,699,,
rehTwodots-ar,uni0697,0697,700,,
rehTwodots-ar.fina,uni0697.fina,,701,,
jeh-ar,uni0698,0698,702,,# cv90
jeh-ar.fina,uni0698.fina,,703,,
rehFourdots-ar,uni0699,0699,704,,
rehFourdots-ar.fina,uni0699.fina,,705,,
rehVinvertedabove-ar,uni06EF,06EF,706,,
rehVinvertedabove-ar.fina,uni06EF.fina,,707,,
rehStroke-ar,uni075B,075B,708,,
rehStroke-ar.fina,uni075B.fina,,709,,
rehTwodotsverticalabove-ar,uni076B,076B,710,,
rehTwodotsverticalabove-ar.fina,uni076B.fina,,711,,
rehHamzaabove-ar,uni076C,076C,712,,
rehHamzaabove-ar.fina,uni076C.fina,,713,,
rehTwodotshorizontalaboveTahabove-ar,uni0771,0771,714,,
rehTwodotshorizontalaboveTahabove-ar.fina,uni0771.fina,,715,,
rehNoonabove-ar,uni08B9,08B9,716,,
rehNoonabove-ar.fina,uni08B9.fina,,717,,
rehLoop-ar,uni08AA,08AA,718,,
rehLoop-ar.fina,uni08AA.fina,,719,,
rehHahabove-ar,uni0612,0612,720,,
rehDadabove-ar,uni0613,0613,721,,
seen-ar,uni0633,0633,722,,
seen-ar.fina,uni0633.fina,,723,,
seen-ar.medi,uni0633.medi,,724,,
seen-ar.init,uni0633.init,,725,,
seenDotbelowDotabove-ar,uni069A,069A,732,,
seenDotbelowDotabove-ar.fina,uni069A.fina,,733,,
seenDotbelowDotabove-ar.medi,uni069A.medi,,734,,
seenDotbelowDotabove-ar.init,uni069A.init,,735,,
seenThreedotsbelow-ar,uni069B,069B,736,,
seenThreedotsbelow-ar.fina,uni069B.fina,,737,,
seenThreedotsbelow-ar.medi,uni069B.medi,,738,,
seenThreedotsbelow-ar.init,uni069B.init,,739,,
sheen-ar,uni0634,0634,740,,
sheen-ar.fina,uni0634.fina,,741,,
sheen-ar.medi,uni0634.medi,,742,,
sheen-ar.init,uni0634.init,,743,,
sheenDotbelow-ar,uni06FA,06FA,750,,
sheenDotbelow-ar.fina,uni06FA.fina,,751,,
sheenDotbelow-ar.medi,uni06FA.medi,,752,,
sheenDotbelow-ar.init,uni06FA.init,,753,,
sheenThreedotsbelow-ar,uni069C,069C,754,,
sheenThreedotsbelow-ar.fina,uni069C.fina,,755,,
sheenThreedotsbelow-ar.medi,uni069C.medi,,756,,
sheenThreedotsbelow-ar.init,uni069C.init,,757,,
seenFourdotsabove-ar,uni075C,075C,758,,
seenFourdotsabove-ar.fina,uni075C.fina,,759,,
seenFourdotsabove-ar.medi,uni075C.medi,,760,,
seenFourdotsabove-ar.init,uni075C.init,,761,,
seenTwodotsverticalabove-ar,uni076D,076D,762,,
seenTwodotsverticalabove-ar.fina,uni076D.fina,,763,,
seenTwodotsverticalabove-ar.medi,uni076D.medi,,764,,
seenTwodotsverticalabove-ar.init,uni076D.init,,765,,
seenTahTwodotshorizontalabove-ar,uni0770,0770,766,,
seenTahTwodotshorizontalabove-ar.fina,uni0770.fina,,767,,
seenTahTwodotshorizontalabove-ar.medi,uni0770.medi,,768,,
seenTahTwodotshorizontalabove-ar.init,uni0770.init,,769,,
seenFourabove-ar,uni077D,077D,770,,
seenFourabove-ar.fina,uni077D.fina,,771,,
seenFourabove-ar.medi,uni077D.medi,,772,,
seenFourabove-ar.init,uni077D.init,,773,,
seenVinvertedabove-ar,uni077E,077E,774,,
seenVinvertedabove-ar.fina,uni077E.fina,,775,,
seenVinvertedabove-ar.medi,uni077E.medi,,776,,
seenVinvertedabove-ar.init,uni077E.init,,777,,
sad-ar,uni0635,0635,778,,
sad-ar.fina,uni0635.fina,,779,,
sad-ar.medi,uni0635.medi,,780,,
sad-ar.init,uni0635.init,,781,,
sadTwodotsbelow-ar,uni069D,069D,788,,
sadTwodotsbelow-ar.fina,uni069D.fina,,789,,
sadTwodotsbelow-ar.medi,uni069D.medi,,790,,
sadTwodotsbelow-ar.init,uni069D.init,,791,,
sadThreedots-ar,uni069E,069E,794,,
sadThreedots-ar.fina,uni069E.fina,,795,,
sadThreedots-ar.medi,uni069E.medi,,796,,
sadThreedots-ar.init,uni069E.init,,797,,
sadThreedotsbelow-ar,uni08AF,08AF,800,,
sadThreedotsbelow-ar.fina,uni08AF.fina,,801,,
sadThreedotsbelow-ar.medi,uni08AF.medi,,802,,
sadThreedotsbelow-ar.init,uni08AF.init,,803,,
dad-ar,uni0636,0636,806,,
dad-ar.fina,uni0636.fina,,807,,
dad-ar.medi,uni0636.medi,,808,,
dad-ar.init,uni0636.init,,809,,
dadDotbelow-ar,uni06FB,06FB,816,,
dadDotbelow-ar.fina,uni06FB.fina,,817,,
dadDotbelow-ar.medi,uni06FB.medi,,818,,
dadDotbelow-ar.init,uni06FB.init,,819,,
tah-ar,uni0637,0637,822,,
tah-ar.fina,uni0637.fina,,823,,
tah-ar.medi,uni0637.medi,,824,,
tah-ar.init,uni0637.init,,825,,
tahThreedots-ar,uni069F,069F,826.1,,
tahThreedots-ar.fina,uni069F.fina,,826.2,,
tahThreedots-ar.medi,uni069F.medi,,826.3,,
tahThreedots-ar.init,uni069F.init,,826.4,,
tahDotbelow-ar,uni088B,088B,833.1,,
tahDotbelow-ar.fina,uni088B.fina,,833.2,,
tahDotbelow-ar.medi,uni088B.medi,,833.3,,
tahDotbelow-ar.init,uni088B.init,,833.4,,
tahThreedotsbelow-ar,uni088C,088C,833.5,,
tahThreedotsbelow-ar.fina,uni088C.fina,,833.6,,
tahThreedotsbelow-ar.medi,uni088C.medi,,833.7,,
tahThreedotsbelow-ar.init,uni088C.init,,833.8,,
zah-ar,uni0638,0638,834,,
zah-ar.fina,uni0638.fina,,835,,
zah-ar.medi,uni0638.medi,,836,,
zah-ar.init,uni0638.init,,837,,
tahTwodotsabove-ar,uni08A3,08A3,838,,
tahTwodotsabove-ar.fina,uni08A3.fina,,839,,
tahTwodotsabove-ar.medi,uni08A3.medi,,840,,
tahTwodotsabove-ar.init,uni08A3.init,,841,,
ain-ar,uni0639,0639,842,,
ain-ar.fina,uni0639.fina,,843,,
ain-ar.medi,uni0639.medi,,844,,
ain-ar.init,uni0639.init,,845,,
ainThreedots-ar,uni06A0,06A0,849,,
ainThreedots-ar.fina,uni06A0.fina,,850,,
ainThreedots-ar.medi,uni06A0.medi,,851,,
ainThreedots-ar.init,uni06A0.init,,852,,
ainTwodotshorizontalabove-ar,uni075D,075D,863,,
ainTwodotshorizontalabove-ar.fina,uni075D.fina,,864,,
ainTwodotshorizontalabove-ar.medi,uni075D.medi,,865,,
ainTwodotshorizontalabove-ar.init,uni075D.init,,866,,
ainThreedotsdownabove-ar,uni075E,075E,870,,
ainThreedotsdownabove-ar.fina,uni075E.fina,,871,,
ainThreedotsdownabove-ar.medi,uni075E.medi,,872,,
ainThreedotsdownabove-ar.init,uni075E.init,,873,,
ainTwodotsverticalabove-ar,uni075F,075F,874,,
ainTwodotsverticalabove-ar.fina,uni075F.fina,,875,,
ainTwodotsverticalabove-ar.medi,uni075F.medi,,876,,
ainTwodotsverticalabove-ar.init,uni075F.init,,877,,
ainThreedotsbelow-ar,uni08B3,08B3,878,,
ainThreedotsbelow-ar.fina,uni08B3.fina,,879,,
ainThreedotsbelow-ar.medi,uni08B3.medi,,880,,
ainThreedotsbelow-ar.init,uni08B3.init,,881,,
ghain-ar,uni063A,063A,882,,
ghain-ar.fina,uni063A.fina,,883,,
ghain-ar.medi,uni063A.medi,,884,,
ghain-ar.init,uni063A.init,,885,,
ghainThreedotsabove-ar,uni08C3,08C3,889,,
ghainThreedotsabove-ar.fina,uni08C3.fina,,890,,
ghainThreedotsabove-ar.medi,uni08C3.medi,,891,,
ghainThreedotsabove-ar.init,uni08C3.init,,892,,
ghainDotbelow-ar,uni06FC,06FC,903,,
ghainDotbelow-ar.fina,uni06FC.fina,,904,,
ghainDotbelow-ar.medi,uni06FC.medi,,905,,
ghainDotbelow-ar.init,uni06FC.init,,906,,
feh-ar,uni0641,0641,907,,
feh-ar.fina,uni0641.fina,,908,,
feh-ar.medi,uni0641.medi,,909,,
feh-ar.init,uni0641.init,,910,,
veh-ar,uni06A4,06A4,911,,
veh-ar.fina,uni06A4.fina,,912,,
veh-ar.medi,uni06A4.medi,,913,,
veh-ar.init,uni06A4.init,,914,,
fehDotless-ar,uni06A1,06A1,915,,
fehDotless-ar.fina,uni06A1.fina,,916,,
fehDotless-ar.medi,uni06A1.medi,,917,,
fehDotless-ar.init,uni06A1.init,,918,,
fehDotmovedbelow-ar,uni06A2,06A2,919,,
fehDotmovedbelow-ar.fina,uni06A2.fina,,920,,
fehDotmovedbelow-ar.medi,uni06A2.medi,,921,,
fehDotmovedbelow-ar.init,uni06A2.init,,922,,
fehDotbelow-ar,uni06A3,06A3,923,,
fehDotbelow-ar.fina,uni06A3.fina,,926,,
fehDotbelow-ar.medi,uni06A3.medi,,927,,
fehDotbelow-ar.init,uni06A3.init,,928,,
fehThreedotsbelow-ar,uni06A5,06A5,929,,
fehThreedotsbelow-ar.fina,uni06A5.fina,,930,,
fehThreedotsbelow-ar.medi,uni06A5.medi,,931,,
fehThreedotsbelow-ar.init,uni06A5.init,,932,,
peheh-ar,uni06A6,06A6,933,,
peheh-ar.fina,uni06A6.fina,,934,,
peheh-ar.medi,uni06A6.medi,,935,,
peheh-ar.init,uni06A6.init,,936,,
fehTwodotsbelow-ar,uni0760,0760,937,,
fehTwodotsbelow-ar.fina,uni0760.fina,,938,,
fehTwodotsbelow-ar.medi,uni0760.medi,,939,,
fehTwodotsbelow-ar.init,uni0760.init,,940,,
fehThreedotsupbelow-ar,uni0761,0761,941,,
fehThreedotsupbelow-ar.fina,uni0761.fina,,943,,
fehThreedotsupbelow-ar.medi,uni0761.medi,,945,,
fehThreedotsupbelow-ar.init,uni0761.init,,947,,
fehDotbelowThreedotsabove-ar,uni08A4,08A4,949,,
fehDotbelowThreedotsabove-ar.fina,uni08A4.fina,,950,,
fehDotbelowThreedotsabove-ar.medi,uni08A4.medi,,951,,
fehDotbelowThreedotsabove-ar.init,uni08A4.init,,952,,
fehAfrican-ar,uni08BB,08BB,953,,
fehAfrican-ar.fina,uni08BB.fina,,954,,
fehAfrican-ar.medi,uni08BB.medi,,955,,
fehAfrican-ar.init,uni08BB.init,,956,,
qafDotless-ar,uni066F,066F,957,,
qafDotless-ar.fina,uni066F.fina,,958,,
qafDotless-ar.medi,uni066F.medi,,959,,
qafDotless-ar.init,uni066F.init,,960,,
qaf-ar,uni0642,0642,961,,
qaf-ar.fina,uni0642.fina,,962,,
qaf-ar.medi,uni0642.medi,,963,,
qaf-ar.init,uni0642.init,,964,,
qafDotabove-ar,uni06A7,06A7,965,,
qafDotabove-ar.fina,uni06A7.fina,,966,,
qafDotabove-ar.medi,uni06A7.medi,,967,,
qafDotabove-ar.init,uni06A7.init,,968,,
qafThreedotsabove-ar,uni06A8,06A8,971,,
qafThreedotsabove-ar.fina,uni06A8.fina,,972,,
qafThreedotsabove-ar.medi,uni06A8.medi,,973,,
qafThreedotsabove-ar.init,uni06A8.init,,974,,
qafDotbelow-ar,uni08A5,08A5,979,,
qafDotbelow-ar.fina,uni08A5.fina,,980,,
qafDotbelow-ar.medi,uni08A5.medi,,981,,
qafDotbelow-ar.init,uni08A5.init,,982,,
qafAfrican-ar,uni08BC,08BC,983,,
qafAfrican-ar.fina,uni08BC.fina,,984,,
qafAfrican-ar.medi,uni08BC.medi,,985,,
qafAfrican-ar.init,uni08BC.init,,986,,
qafThreedotsaboveAfrican-ar,uni08C4,08C4,987,,
qafThreedotsaboveAfrican-ar.fina,uni08C4.fina,,988,,
qafThreedotsaboveAfrican-ar.medi,uni08C4.medi,,989,,
qafThreedotsaboveAfrican-ar.init,uni08C4.init,,990,,
qafDotbelowNodotsabove-ar,uni08B5,08B5,994.1,,
qafDotbelowNodotsabove-ar.fina,uni08B5.fina,,994.2,,
qafDotbelowNodotsabove-ar.medi,uni08B5.medi,,994.3,,
qafDotbelowNodotsabove-ar.init,uni08B5.init,,994.4,,
kaf-ar,uni0643,0643,995,,
kaf-ar.fina,uni0643.fina,,996,,
kaf-ar.medi,uni0643.medi,,997,,
kaf-ar.init,uni0643.init,,998,,
kafDotbelow-ar,uni08B4,08B4,999,,
kafDotbelow-ar.fina,uni08B4.fina,,1000,,
kafDotbelow-ar.medi,uni08B4.medi,,1001,,
kafDotbelow-ar.init,uni08B4.init,,1002,,
keheh-ar,uni06A9,06A9,1003,,
keheh-ar.fina,uni06A9.fina,,1004,,
keheh-ar.medi,uni06A9.medi,,1005,,
keheh-ar.init,uni06A9.init,,1006,,
kehehTwodotshorizontalabove-ar,uni063B,063B,1007,,
kehehTwodotshorizontalabove-ar.fina,uni063B.fina,,1008,,
kehehTwodotshorizontalabove-ar.medi,uni063B.medi,,1009,,
kehehTwodotshorizontalabove-ar.init,uni063B.init,,1010,,
kehehThreedotsbelow-ar,uni063C,063C,1011,,
kehehThreedotsbelow-ar.fina,uni063C.fina,,1012,,
kehehThreedotsbelow-ar.medi,uni063C.medi,,1013,,
kehehThreedotsbelow-ar.init,uni063C.init,,1014,,
kehehDotabove-ar,uni0762,0762,1015,,
kehehDotabove-ar.fina,uni0762.fina,,1016,,
kehehDotabove-ar.medi,uni0762.medi,,1017,,
kehehDotabove-ar.init,uni0762.init,,1018,,
kehehThreedotsabove-ar,uni0763,0763,1019,,
kehehThreedotsabove-ar.fina,uni0763.fina,,1020,,
kehehThreedotsabove-ar.medi,uni0763.medi,,1021,,
kehehThreedotsabove-ar.init,uni0763.init,,1022,,
kehehThreedotsupbelow-ar,uni0764,0764,1027,,
kehehThreedotsupbelow-ar.fina,uni0764.fina,,1029,,
kehehThreedotsupbelow-ar.medi,uni0764.medi,,1031,,
kehehThreedotsupbelow-ar.init,uni0764.init,,1033,,
kehehTwodotsverticalbelow-ar,uni088D,088D,1034.1,,
kehehTwodotsverticalbelow-ar.fina,uni088D.fina,,1034.2,,
kehehTwodotsverticalbelow-ar.medi,uni088D.medi,,1034.3,,
kehehTwodotsverticalbelow-ar.init,uni088D.init,,1034.4,,
kehehVabove-ar,uni08C2,08C2,1035,,
kehehVabove-ar.fina,uni08C2.fina,,1036,,
kehehVabove-ar.medi,uni08C2.medi,,1037,,
kehehVabove-ar.init,uni08C2.init,,1038,,
kehehElongatedhamzaabove-ar,uni08C8,08C8,1038.1,,
kehehElongatedhamzaabove-ar.fina,uni08C8.fina,,1038.2,,
kehehElongatedhamzaabove-ar.medi,uni08C8.medi,,1038.3,,
kehehElongatedhamzaabove-ar.init,uni08C8.init,,1038.4,,
gaf-ar,uni06AF,06AF,1039,,
gaf-ar.fina,uni06AF.fina,,1040,,
gaf-ar.medi,uni06AF.medi,,1041,,
gaf-ar.init,uni06AF.init,,1042,,
gafRing-ar,uni06B0,06B0,1043,,
gafRing-ar.fina,uni06B0.fina,,1044,,
gafRing-ar.medi,uni06B0.medi,,1045,,
gafRing-ar.init,uni06B0.init,,1047,,
gafThreedots-ar,uni06B4,06B4,1048,,
gafThreedots-ar.fina,uni06B4.fina,,1049,,
gafThreedots-ar.medi,uni06B4.medi,,1050,,
gafThreedots-ar.init,uni06B4.init,,1051,,
kafswash-ar,uni06AA,06AA,1052,,
kafswash-ar.fina,uni06AA.fina,,1053,,
kafswash-ar.medi,uni06AA.medi,,1054,,
kafswash-ar.init,uni06AA.init,,1055,,
kafRing-ar,uni06AB,06AB,1056,,
kafRing-ar.fina,uni06AB.fina,,1057,,
kafRing-ar.medi,uni06AB.medi,,1058,,
kafRing-ar.init,uni06AB.init,,1059,,
kafDotabove-ar,uni06AC,06AC,1060,,
kafDotabove-ar.fina,uni06AC.fina,,1061,,
kafDotabove-ar.medi,uni06AC.medi,,1062,,
kafDotabove-ar.init,uni06AC.init,,1063,,
kafTwodotshorizontalabove-ar,uni077F,077F,1064,,
kafTwodotshorizontalabove-ar.fina,uni077F.fina,,1065,,
kafTwodotshorizontalabove-ar.medi,uni077F.medi,,1066,,
kafTwodotshorizontalabove-ar.init,uni077F.init,,1067,,
kafThreedotsbelow-ar,uni06AE,06AE,1068,,
kafThreedotsbelow-ar.fina,uni06AE.fina,,1069,,
kafThreedotsbelow-ar.medi,uni06AE.medi,,1070,,
kafThreedotsbelow-ar.init,uni06AE.init,,1071,,
gafTwodotsbelow-ar,uni06B2,06B2,1072,,
gafTwodotsbelow-ar.fina,uni06B2.fina,,1073,,
gafTwodotsbelow-ar.medi,uni06B2.medi,,1074,,
gafTwodotsbelow-ar.init,uni06B2.init,,1075,,
gafInvertedstroke-ar,uni08B0,08B0,1076,,
gafInvertedstroke-ar.fina,uni08B0.fina,,1077,,
gafInvertedstroke-ar.medi,uni08B0.medi,,1078,,
gafInvertedstroke-ar.init,uni08B0.init,,1079,,
ng-ar,uni06AD,06AD,1080,,
ng-ar.fina,uni06AD.fina,,1081,,
ng-ar.medi,uni06AD.medi,,1082,,
ng-ar.init,uni06AD.init,,1083,,
ngoeh-ar,uni06B1,06B1,1084,,
ngoeh-ar.fina,uni06B1.fina,,1085,,
ngoeh-ar.medi,uni06B1.medi,,1086,,
ngoeh-ar.init,uni06B1.init,,1087,,
gueh-ar,uni06B3,06B3,1088,,
gueh-ar.fina,uni06B3.fina,,1089,,
gueh-ar.medi,uni06B3.medi,,1090,,
gueh-ar.init,uni06B3.init,,1091,,
lam-ar,uni0644,0644,1092,,
lam-ar.fina,uni0644.fina,,1093,,
lam-ar.medi,uni0644.medi,,1094,,
lam-ar.init,uni0644.init,,1095,,
_lam-ar.medi.preAlef,,,1098,,
_lam-ar.init.preAlef,,,1099,,
lamVabove-ar,uni06B5,06B5,1100,,
lamVabove-ar.fina,uni06B5.fina,,1101,,
lamVabove-ar.medi,uni06B5.medi,,1102,,
lamVabove-ar.init,uni06B5.init,,1103,,
_lamVabove-ar.medi.preAlef,,,1104,,
_lamVabove-ar.init.preAlef,,,1105,,
lamDotabove-ar,uni06B6,06B6,1106,,
lamDotabove-ar.fina,uni06B6.fina,,1107,,
lamDotabove-ar.medi,uni06B6.medi,,1108,,
lamDotabove-ar.init,uni06B6.init,,1109,,
_lamDotabove-ar.medi.preAlef,,,1110,,
_lamDotabove-ar.init.preAlef,,,1111,,
lamThreedotsabove-ar,uni06B7,06B7,1112,,
lamThreedotsabove-ar.fina,uni06B7.fina,,1113,,
lamThreedotsabove-ar.medi,uni06B7.medi,,1114,,
lamThreedotsabove-ar.init,uni06B7.init,,1115,,
_lamThreedotsabove-ar.medi.preAlef,,,1116,,
_lamThreedotsabove-ar.init.preAlef,,,1117,,
lamTahabove-ar,uni08C7,08C7,1118,,
lamTahabove-ar.fina,uni08C7.fina,,1119,,
lamTahabove-ar.medi,uni08C7.medi,,1120,,
lamTahabove-ar.init,uni08C7.init,,1121,,
_lamTahabove-ar.medi.preAlef,,,1122,,
_lamTahabove-ar.init.preAlef,,,1123,,
lamThreedotsbelow-ar,uni06B8,06B8,1124,,
lamThreedotsbelow-ar.fina,uni06B8.fina,,1125,,
lamThreedotsbelow-ar.medi,uni06B8.medi,,1126,,
lamThreedotsbelow-ar.init,uni06B8.init,,1127,,
_lamThreedotsbelow-ar.medi.preAlef,,,1128,,
_lamThreedotsbelow-ar.init.preAlef,,,1129,,
lamBar-ar,uni076A,076A,1130,,
lamBar-ar.fina,uni076A.fina,,1131,,
lamBar-ar.medi,uni076A.medi,,1132,,
lamBar-ar.init,uni076A.init,,1133,,
_lamBar-ar.medi.preAlef,,,1134,,
_lamBar-ar.init.preAlef,,,1135,,
lamDoublebar-ar,uni08A6,08A6,1136,,
lamDoublebar-ar.fina,uni08A6.fina,,1137,,
lamDoublebar-ar.medi,uni08A6.medi,,1138,,
lamDoublebar-ar.init,uni08A6.init,,1139,,
_lamDoublebar-ar.medi.preAlef,,,1140,,
_lamDoublebar-ar.init.preAlef,,,1141,,
lam_alef-ar,uni06440627,0644_0627,1144,,
lam_alef-ar.fina,uni06440627.fina,,1145,,
lam_alefWavyhamzaabove-ar,uni06440672,0644_0672,1146,,
lam_alefWavyhamzaabove-ar.fina,uni06440672.fina,,1147,,
lam_alefWavyhamzabelow-ar,uni06440673,0644_0673,1148,,
lam_alefWavyhamzabelow-ar.fina,uni06440673.fina,,1149,,
lam_alefWasla-ar,uni06440671,0644_0671,1150,,
lam_alefWasla-ar.fina,uni06440671.fina,,1151,,
lam_alefTwoabove-ar,uni06440773,0644_0773,1152,,
lam_alefTwoabove-ar.fina,uni06440773.fina,,1153,,
lam_alefThreeabove-ar,uni06440774,0644_0774,1154,,
lam_alefThreeabove-ar.fina,uni06440774.fina,,1155,,
lam_alefFathaattached-ar,uni06440870,0644_0870,1155.11,,
lam_alefFathaattached-ar.fina,uni06440870.fina,,1155.12,,
lam_alefToprightfathaattached-ar,uni06440871,0644_0871,1155.13,,
