glyph_name,ps_name,USV,DesignerOrder,bcp47tags,Feat
lam_alefToprightfathaattached-ar.fina,uni06440871.fina,,1155.14,,
lam_alefRightmiddlestroke-ar,uni06440872,0644_0872,1155.15,,
lam_alefRightmiddlestroke-ar.fina,uni06440872.fina,,1155.16,,
lam_alefLeftmiddlestroke-ar,uni06440873,0644_0873,1155.17,,
lam_alefLeftmiddlestroke-ar.fina,uni06440873.fina,,1155.18,,
lam_alefKasraattached-ar,uni06440874,0644_0874,1155.21,,
lam_alefKasraattached-ar.fina,uni06440874.fina,,1155.22,,
lam_alefBottomrightkasraattached-ar,uni06440875,0644_0875,1155.23,,
lam_alefBottomrightkasraattached-ar.fina,uni06440875.fina,,1155.24,,
lam_alefRounddotaboveattached-ar,uni06440876,0644_0876,1155.25,,
lam_alefRounddotaboveattached-ar.fina,uni06440876.fina,,1155.26,,
lam_alefRightrounddotattached-ar,uni06440877,0644_0877,1155.27,,
lam_alefRightrounddotattached-ar.fina,uni06440877.fina,,1155.28,,
lam_alefLeftrounddotattached-ar,uni06440878,0644_0878,1155.31,,
lam_alefLeftrounddotattached-ar.fina,uni06440878.fina,,1155.32,,
lam_alefRounddotbelowattached-ar,uni06440879,0644_0879,1155.33,,
lam_alefRounddotbelowattached-ar.fina,uni06440879.fina,,1155.34,,
lam_alefDotabove-ar,uni0644087A,0644_087A,1155.35,,
lam_alefDotabove-ar.fina,uni0644087A.fina,,1155.36,,
lam_alefToprightfathaattachedDotabove-ar,uni0644087B,0644_087B,1155.37,,
lam_alefToprightfathaattachedDotabove-ar.fina,uni0644087B.fina,,1155.38,,
lam_alefRightmiddlestrokeDotabove-ar,uni0644087C,0644_087C,1155.41,,
lam_alefRightmiddlestrokeDotabove-ar.fina,uni0644087C.fina,,1155.42,,
lam_alefBottomrightkasraattachedDotabove-ar,uni0644087D,0644_087D,1155.43,,
lam_alefBottomrightkasraattachedDotabove-ar.fina,uni0644087D.fina,,1155.44,,
lam_alefToprightfathaattachedLeftring-ar,uni0644087E,0644_087E,1155.45,,
lam_alefToprightfathaattachedLeftring-ar.fina,uni0644087E.fina,,1155.46,,
lam_alefRightmiddlestrokeLeftring-ar,uni0644087F,0644_087F,1155.47,,
lam_alefRightmiddlestrokeLeftring-ar.fina,uni0644087F.fina,,1155.48,,
lam_alefBottomrightkasraattachedLeftring-ar,uni06440880,0644_0880,1155.91,,
lam_alefBottomrightkasraattachedLeftring-ar.fina,uni06440880.fina,,1155.92,,
lam_alefRighthamzaattached-ar,uni06440881,0644_0881,1155.93,,
lam_alefRighthamzaattached-ar.fina,uni06440881.fina,,1155.94,,
lam_alefLefthamzaattached-ar,uni06440882,0644_0882,1155.95,,
lam_alefLefthamzaattached-ar.fina,uni06440882.fina,,1155.96,,
lamVabove_alef-ar,uni06B50627,06B5_0627,1156,,
lamVabove_alef-ar.fina,uni06B50627.fina,,1157,,
lamVabove_alefWavyhamzaabove-ar,uni06B50672,06B5_0672,1158,,
lamVabove_alefWavyhamzaabove-ar.fina,uni06B50672.fina,,1159,,
lamVabove_alefWavyhamzabelow-ar,uni06B50673,06B5_0673,1160,,
lamVabove_alefWavyhamzabelow-ar.fina,uni06B50673.fina,,1161,,
lamVabove_alefWasla-ar,uni06B50671,06B5_0671,1162,,
lamVabove_alefWasla-ar.fina,uni06B50671.fina,,1163,,
lamVabove_alefTwoabove-ar,uni06B50773,06B5_0773,1164,,
lamVabove_alefTwoabove-ar.fina,uni06B50773.fina,,1165,,
lamVabove_alefThreeabove-ar,uni06B50774,06B5_0774,1166,,
lamVabove_alefThreeabove-ar.fina,uni06B50774.fina,,1167,,
lamDotabove_alef-ar,uni06B60627,06B6_0627,1168,,
lamDotabove_alef-ar.fina,uni06B60627.fina,,1169,,
lamDotabove_alefWavyhamzaabove-ar,uni06B60672,06B6_0672,1170,,
lamDotabove_alefWavyhamzaabove-ar.fina,uni06B60672.fina,,1171,,
lamDotabove_alefWavyhamzabelow-ar,uni06B60673,06B6_0673,1172,,
lamDotabove_alefWavyhamzabelow-ar.fina,uni06B60673.fina,,1173,,
lamDotabove_alefWasla-ar,uni06B60671,06B6_0671,1174,,
lamDotabove_alefWasla-ar.fina,uni06B60671.fina,,1175,,
lamDotabove_alefTwoabove-ar,uni06B60773,06B6_0773,1176,,
lamDotabove_alefTwoabove-ar.fina,uni06B60773.fina,,1177,,
lamDotabove_alefThreeabove-ar,uni06B60774,06B6_0774,1178,,
lamDotabove_alefThreeabove-ar.fina,uni06B60774.fina,,1179,,
lamThreedotsabove_alef-ar,uni06B70627,06B7_0627,1180,,
lamThreedotsabove_alef-ar.fina,uni06B70627.fina,,1181,,
lamThreedotsabove_alefWavyhamzaabove-ar,uni06B70672,06B7_0672,1182,,
lamThreedotsabove_alefWavyhamzaabove-ar.fina,uni06B70672.fina,,1183,,
lamThreedotsabove_alefWavyhamzabelow-ar,uni06B70673,06B7_0673,1184,,
lamThreedotsabove_alefWavyhamzabelow-ar.fina,uni06B70673.fina,,1185,,
lamThreedotsabove_alefWasla-ar,uni06B70671,06B7_0671,1186,,
lamThreedotsabove_alefWasla-ar.fina,uni06B70671.fina,,1187,,
lamThreedotsabove_alefTwoabove-ar,uni06B70773,06B7_0773,1188,,
lamThreedotsabove_alefTwoabove-ar.fina,uni06B70773.fina,,1189,,
lamThreedotsabove_alefThreeabove-ar,uni06B70774,06B7_0774,1190,,
lamThreedotsabove_alefThreeabove-ar.fina,uni06B70774.fina,,1191,,
lamTahabove_alef-ar,uni08C70627,08C7_0627,1192,,
lamTahabove_alef-ar.fina,uni08C70627.fina,,1193,,
lamTahabove_alefWavyhamzaabove-ar,uni08C70672,08C7_0672,1194,,
lamTahabove_alefWavyhamzaabove-ar.fina,uni08C70672.fina,,1195,,
lamTahabove_alefWavyhamzabelow-ar,uni08C70673,08C7_0673,1196,,
lamTahabove_alefWavyhamzabelow-ar.fina,uni08C70673.fina,,1197,,
lamTahabove_alefWasla-ar,uni08C70671,08C7_0671,1198,,
lamTahabove_alefWasla-ar.fina,uni08C70671.fina,,1199,,
lamTahabove_alefTwoabove-ar,uni08C70773,08C7_0773,1200,,
lamTahabove_alefTwoabove-ar.fina,uni08C70773.fina,,1201,,
lamTahabove_alefThreeabove-ar,uni08C70774,08C7_0774,1202,,
lamTahabove_alefThreeabove-ar.fina,uni08C70774.fina,,1203,,
lamThreedotsbelow_alef-ar,uni06B80627,06B8_0627,1204,,
lamThreedotsbelow_alef-ar.fina,uni06B80627.fina,,1205,,
lamThreedotsbelow_alefWavyhamzaabove-ar,uni06B80672,06B8_0672,1206,,
lamThreedotsbelow_alefWavyhamzaabove-ar.fina,uni06B80672.fina,,1207,,
lamThreedotsbelow_alefWavyhamzabelow-ar,uni06B80673,06B8_0673,1208,,
lamThreedotsbelow_alefWavyhamzabelow-ar.fina,uni06B80673.fina,,1209,,
lamThreedotsbelow_alefWasla-ar,uni06B80671,06B8_0671,1210,,
lamThreedotsbelow_alefWasla-ar.fina,uni06B80671.fina,,1211,,
lamThreedotsbelow_alefTwoabove-ar,uni06B80773,06B8_0773,1212,,
lamThreedotsbelow_alefTwoabove-ar.fina,uni06B80773.fina,,1213,,
lamThreedotsbelow_alefThreeabove-ar,uni06B80774,06B8_0774,1214,,
lamThreedotsbelow_alefThreeabove-ar.fina,uni06B80774.fina,,1215,,
lamBar_alef-ar,uni076A0627,076A_0627,1216,,
lamBar_alef-ar.fina,uni076A0627.fina,,1217,,
lamBar_alefWavyhamzaabove-ar,uni076A0672,076A_0672,1218,,
lamBar_alefWavyhamzaabove-ar.fina,uni076A0672.fina,,1219,,
lamBar_alefWavyhamzabelow-ar,uni076A0673,076A_0673,1220,,
lamBar_alefWavyhamzabelow-ar.fina,uni076A0673.fina,,1221,,
lamBar_alefWasla-ar,uni076A0671,076A_0671,1222,,
lamBar_alefWasla-ar.fina,uni076A0671.fina,,1223,,
lamBar_alefTwoabove-ar,uni076A0773,076A_0773,1224,,
lamBar_alefTwoabove-ar.fina,uni076A0773.fina,,1225,,
lamBar_alefThreeabove-ar,uni076A0774,076A_0774,1226,,
lamBar_alefThreeabove-ar.fina,uni076A0774.fina,,1227,,
lamDoublebar_alef-ar,uni08A60627,08A6_0627,1228,,
lamDoublebar_alef-ar.fina,uni08A60627.fina,,1229,,
lamDoublebar_alefWavyhamzaabove-ar,uni08A60672,08A6_0672,1230,,
lamDoublebar_alefWavyhamzaabove-ar.fina,uni08A60672.fina,,1231,,
lamDoublebar_alefWavyhamzabelow-ar,uni08A60673,08A6_0673,1232,,
lamDoublebar_alefWavyhamzabelow-ar.fina,uni08A60673.fina,,1233,,
lamDoublebar_alefWasla-ar,uni08A60671,08A6_0671,1234,,
lamDoublebar_alefWasla-ar.fina,uni08A60671.fina,,1235,,
lamDoublebar_alefTwoabove-ar,uni08A60773,08A6_0773,1236,,
lamDoublebar_alefTwoabove-ar.fina,uni08A60773.fina,,1237,,
lamDoublebar_alefThreeabove-ar,uni08A60774,08A6_0774,1238,,
lamDoublebar_alefThreeabove-ar.fina,uni08A60774.fina,,1239,,
meem-ar,uni0645,0645,1248,,
meem-ar.fina,uni0645.fina,,1249,,
meem-ar.medi,uni0645.medi,,1250,,
meem-ar.init,uni0645.init,,1251,,
meem-ar.sindhi,uni0645.sindhi,,1252,sd,cv44=1
meem-ar.fina.sindhi,uni0645.fina.sindhi,,1253,,
meemDotabove-ar,uni0765,0765,1256,,
meemDotabove-ar.fina,uni0765.fina,,1257,,
meemDotabove-ar.medi,uni0765.medi,,1258,,
meemDotabove-ar.init,uni0765.init,,1259,,
meemDotabove-ar.sindhi,uni0765.sindhi,,1260,sd,cv44=1
meemDotabove-ar.fina.sindhi,uni0765.fina.sindhi,,1261,,
meemDotbelow-ar,uni0766,0766,1262,,
meemDotbelow-ar.fina,uni0766.fina,,1263,,
meemDotbelow-ar.medi,uni0766.medi,,1264,,
meemDotbelow-ar.init,uni0766.init,,1265,,
meemDotbelow-ar.sindhi,uni0766.sindhi,,1266,sd,cv44=1
meemDotbelow-ar.fina.sindhi,uni0766.fina.sindhi,,1267,,
meemThreedotsabove-ar,uni08A7,08A7,1268,,
meemThreedotsabove-ar.fina,uni08A7.fina,,1269,,
meemThreedotsabove-ar.medi,uni08A7.medi,,1270,,
meemThreedotsabove-ar.init,uni08A7.init,,1271,,
meemThreedotsabove-ar.sindhi,uni08A7.sindhi,,1272,sd,cv44=1
meemThreedotsabove-ar.fina.sindhi,uni08A7.fina.sindhi,,1273,,
noon-ar,uni0646,0646,1274,,
noon-ar.fina,uni0646.fina,,1275,,
noon-ar.medi,uni0646.medi,,1276,,
noon-ar.init,uni0646.init,,1277,,
noonDotbelow-ar,uni06B9,06B9,1289,,
noonDotbelow-ar.fina,uni06B9.fina,,1290,,
noonDotbelow-ar.medi,uni06B9.medi,,1291,,
noonDotbelow-ar.init,uni06B9.init,,1292,,
noonghunna-ar,uni06BA,06BA,1293,,
noonghunna-ar.fina,uni06BA.fina,,1294,,
noonghunna-ar.medi,uni06BA.medi,,1295,,
noonghunna-ar.init,uni06BA.init,,1296,,
rnoon-ar,uni06BB,06BB,1301,,
rnoon-ar.fina,uni06BB.fina,,1302,,
rnoon-ar.medi,uni06BB.medi,,1303,,
rnoon-ar.init,uni06BB.init,,1304,,
noonRing-ar,uni06BC,06BC,1305,,
noonRing-ar.fina,uni06BC.fina,,1306,,
noonRing-ar.medi,uni06BC.medi,,1307,,
noonRing-ar.init,uni06BC.init,,1308,,
noonThreedotsabove-ar,uni06BD,06BD,1309,,
noonThreedotsabove-ar.fina,uni06BD.fina,,1310,,
noonThreedotsabove-ar.medi,uni06BD.medi,,1311,,
noonThreedotsabove-ar.init,uni06BD.init,,1312,,
noonTwodotsbelow-ar,uni0767,0767,1313,,
noonTwodotsbelow-ar.fina,uni0767.fina,,1314,,
noonTwodotsbelow-ar.medi,uni0767.medi,,1315,,
noonTwodotsbelow-ar.init,uni0767.init,,1316,,
noonTahabove-ar,uni0768,0768,1322,,
noonTahabove-ar.fina,uni0768.fina,,1323,,
noonTahabove-ar.medi,uni0768.medi,,1324,,
noonTahabove-ar.init,uni0768.init,,1325,,
noonVabove-ar,uni0769,0769,1326,,
noonVabove-ar.fina,uni0769.fina,,1327,,
noonVabove-ar.medi,uni0769.medi,,1328,,
noonVabove-ar.init,uni0769.init,,1329,,
noonVinvertedabove-ar,uni0889,0889,1329.1,,
noonVinvertedabove-ar.fina,uni0889.fina,,1329.2,,
noonVinvertedabove-ar.medi,uni0889.medi,,1329.3,,
noonVinvertedabove-ar.init,uni0889.init,,1329.4,,
noonAfrican-ar,uni08BD,08BD,1330,,
noonAfrican-ar.fina,uni08BD.fina,,1331,,
noonAfrican-ar.medi,uni08BD.medi,,1332,,
noonAfrican-ar.init,uni08BD.init,,1333,,
ae-ar,uni06D5,06D5,1339,,
ae-ar.fina,uni06D5.fina,,1340,,
heh-ar,uni0647,0647,1341,,
heh-ar.fina,uni0647.fina,,1342,,
heh-ar.medi,uni0647.medi,,1343,,
heh-ar.init,uni0647.init,,1344,,
heh-ar.knotted,uni0647.knotted,,1345,"sd,ku","cv48=1,3"
heh-ar.fina.knottedHigh,uni0647.fina.knottedHigh,,1347,,"cv48=1,3"
heh-ar.medi.knottedHigh,uni0647.medi.knottedHigh,,1348,,"cv48=1,3"
heh-ar.fina.hooked,uni0647.fina.hooked,,1349,ur,cv48=2
heh-ar.medi.hooked,uni0647.medi.hooked,,1350,ur,cv48=2
heh-ar.init.hooked,uni0647.init.hooked,,1351,ur,cv48=2
hehHamzaabove-ar,uni06C0,06C0,1352,,
hehHamzaabove-ar.fina,uni06C0.fina,,1353,,
hehgoal-ar,uni06C1,06C1,1354,,
hehgoal-ar.fina,uni06C1.fina,,1355,,
hehgoal-ar.medi,uni06C1.medi,,1356,,
hehgoal-ar.init,uni06C1.init,,1357,,
hehgoalHamzaabove-ar,uni06C2,06C2,1358,,
hehgoalHamzaabove-ar.fina,uni06C2.fina,,1359,,
hehgoalHamzaabove-ar.medi,uni06C2.medi,,1360,,
hehgoalHamzaabove-ar.init,uni06C2.init,,1361,,
hehDoachashmee-ar,uni06BE,06BE,1362,,
hehDoachashmee-ar.fina,uni06BE.fina,,1363,,
hehDoachashmee-ar.medi,uni06BE.medi,,1364,,
hehDoachashmee-ar.init,uni06BE.init,,1365,,
hehVinvertedabove-ar,uni06FF,06FF,1366,,
hehVinvertedabove-ar.fina,uni06FF.fina,,1367,,
hehVinvertedabove-ar.medi,uni06FF.medi,,1368,,
hehVinvertedabove-ar.init,uni06FF.init,,1369,,
tehMarbuta-ar,uni0629,0629,1370,,
tehMarbuta-ar.fina,uni0629.fina,,1371,,
tehMarbutagoal-ar,uni06C3,06C3,1372,,
tehMarbutagoal-ar.fina,uni06C3.fina,,1373,,
waw-ar,uni0648,0648,1374,,
waw-ar.fina,uni0648.fina,,1375,,
highhamzaWaw-ar,uni0676,0676,1378,,
highhamzaWaw-ar.fina,uni0676.fina,,1379,,
uHamzaabove-ar,uni0677,0677,1380,,
uHamzaabove-ar.fina,uni0677.fina,,1382,,
u-ar,uni06C7,06C7,1386,,
u-ar.fina,uni06C7.fina,,1387,,
wawring-ar,uni06C4,06C4,1392,,
wawring-ar.fina,uni06C4.fina,,1393,,
wawTwodots-ar,uni06CA,06CA,1394,,
wawTwodots-ar.fina,uni06CA.fina,,1395,,
wawDotabove-ar,uni06CF,06CF,1396,,
wawDotabove-ar.fina,uni06CF.fina,,1397,,
wawHamzaabove-ar,uni0624,0624,1398,,
wawHamzaabove-ar.fina,uni0624.fina,,1399,,
wawTwoabove-ar,uni0778,0778,1400,,
wawTwoabove-ar.fina,uni0778.fina,,1401,,
wawThreeAbove-ar,uni0779,0779,1402,,
wawThreeAbove-ar.fina,uni0779.fina,,1403,,
wawDotcenter-ar,uni08AB,08AB,1404,,
wawDotcenter-ar.fina,uni08AB.fina,,1405,,
wawStraight-ar,uni08B1,08B1,1406,,
wawStraight-ar.fina,uni08B1.fina,,1407,,
kirghizoe-ar,uni06C5,06C5,1408,,
kirghizoe-ar.fina,uni06C5.fina,,1409,,
kirghizoe-ar.bar,uni06C5.bar,,1410,,cv51=1
kirghizoe-ar.fina.bar,uni06C5.fina.bar,,1411,,
oe-ar,uni06C6,06C6,1412,,
oe-ar.fina,uni06C6.fina,,1413,,
yu-ar,uni06C8,06C8,1414,,
yu-ar.fina,uni06C8.fina,,1415,,
kirghizyu-ar,uni06C9,06C9,1416,,
kirghizyu-ar.fina,uni06C9.fina,,1417,,
ve-ar,uni06CB,06CB,1418,,
ve-ar.fina,uni06CB.fina,,1419,,
alefMaksura-ar,uni0649,0649,1420,,
alefMaksura-ar.fina,uni0649.fina,,1421,,
alefMaksura-ar.medi,uni0649.medi,,1422,,
alefMaksura-ar.init,uni0649.init,,1423,,
aleflow-ar,uni08AD,08AD,1430,,
verticaltail-ar,uni088E,088E,1430.1,,
verticaltail-ar.fina,uni088E.fina,,1430.2,,
yeh-ar,uni064A,064A,1431,,
yeh-ar.fina,uni064A.fina,,1432,,
yeh-ar.medi,uni064A.medi,,1433,,
yeh-ar.init,uni064A.init,,1434,,
yeh-ar.noDots,uni064A.noDots,,1447,,
yeh-ar.noDots.fina,uni064A.noDots.fina,,1448,,
yeh-ar.noDots.medi,uni064A.noDots.medi,,1449,,
yeh-ar.noDots.init,uni064A.noDots.init,,1450,,
yehthin-ar,uni0886,0886,1450.1,,
yehthin-ar.fina,uni0886.fina,,1450.2,,
yehthin-ar.medi,uni0886.medi,,1450.3,,
yehthin-ar.init,uni0886.init,,1450.4,,
yehHamzaabove-ar,uni0626,0626,1451,,
yehHamzaabove-ar.fina,uni0626.fina,,1452,,
yehHamzaabove-ar.medi,uni0626.medi,,1453,,
yehHamzaabove-ar.init,uni0626.init,,1454,,
yehHamzaabove-ar.loclKIR,uni0626.loclKIR,,1456,ky,cv54=1
yehHamzaabove-ar.fina.loclKIR,uni0626.fina.loclKIR,,1457,,
yehVabove-ar,uni06CE,06CE,1458,,
yehVabove-ar.fina,uni06CE.fina,,1459,,
yehVabove-ar.medi,uni06CE.medi,,1460,,
yehVabove-ar.init,uni06CE.init,,1461,,
yehTwodotsbelowHamzaabove-ar,uni08A8,08A8,1462,,
yehTwodotsbelowHamzaabove-ar.fina,uni08A8.fina,,1463,,
yehTwodotsbelowHamzaabove-ar.medi,uni08A8.medi,,1464,,
yehTwodotsbelowHamzaabove-ar.init,uni08A8.init,,1465,,
yehTwodotsbelowDotabove-ar,uni08A9,08A9,1468,,
yehTwodotsbelowDotabove-ar.fina,uni08A9.fina,,1469,,
yehTwodotsbelowDotabove-ar.medi,uni08A9.medi,,1470,,
yehTwodotsbelowDotabove-ar.init,uni08A9.init,,1471,,
yehVinverted-farsi,uni063D,063D,1474,,
yehVinverted-farsi.fina,uni063D.fina,,1475,,
yehVinverted-farsi.medi,uni063D.medi,,1476,,
yehVinverted-farsi.init,uni063D.init,,1477,,
yeh-farsi,uni06CC,06CC,1478,,
yeh-farsi.fina,uni06CC.fina,,1479,,
yeh-farsi.medi,uni06CC.medi,,1480,,
yeh-farsi.init,uni06CC.init,,1481,,
yehTwodotsabove-farsi,uni063E,063E,1490,,
yehTwodotsabove-farsi.fina,uni063E.fina,,1491,,
yehTwodotsabove-farsi.medi,uni063E.medi,,1492,,
yehTwodotsabove-farsi.init,uni063E.init,,1493,,
yehThreedotsabove-farsi,uni063F,063F,1494,,
yehThreedotsabove-farsi.fina,uni063F.fina,,1495,,
yehThreedotsabove-farsi.medi,uni063F.medi,,1496,,
yehThreedotsabove-farsi.init,uni063F.init,,1497,,
yehTwoabove-farsi,uni0775,0775,1506,,
yehTwoabove-farsi.fina,uni0775.fina,,1507,,
yehTwoabove-farsi.medi,uni0775.medi,,1508,,
yehTwoabove-farsi.init,uni0775.init,,1509,,
yehThreeabove-farsi,uni0776,0776,1510,,
yehThreeabove-farsi.fina,uni0776.fina,,1511,,
yehThreeabove-farsi.medi,uni0776.medi,,1512,,
yehThreeabove-farsi.init,uni0776.init,,1513,,
yehFourbelow-farsi,uni0777,0777,1514,,
yehFourbelow-farsi.fina,uni0777.fina,,1515,,
yehFourbelow-farsi.medi,uni0777.medi,,1516,,
yehFourbelow-farsi.init,uni0777.init,,1517,,
yehTail-ar,uni06CD,06CD,1518,,
yehTail-ar.fina,uni06CD.fina,,1519,,
yehKashmiri-ar,uni0620,0620,1520,,
yehKashmiri-ar.fina,uni0620.fina,,1521,,
yehKashmiri-ar.medi,uni0620.medi,,1522,,
yehKashmiri-ar.init,uni0620.init,,1523,,
e-ar,uni06D0,06D0,1524,,
e-ar.fina,uni06D0.fina,,1525,,
e-ar.medi,uni06D0.medi,,1526,,
e-ar.init,uni06D0.init,,1527,,
yehThreedotsbelow-ar,uni06D1,06D1,1529,,
yehThreedotsbelow-ar.fina,uni06D1.fina,,1530,,
yehThreedotsbelow-ar.medi,uni06D1.medi,,1531,,
yehThreedotsbelow-ar.init,uni06D1.init,,1532,,
yehTwodotsbelowNoonabove-ar,uni08BA,08BA,1534,,
yehTwodotsbelowNoonabove-ar.fina,uni08BA.fina,,1535,,
yehTwodotsbelowNoonabove-ar.medi,uni08BA.medi,,1536,,
yehTwodotsbelowNoonabove-ar.init,uni08BA.init,,1537,,
yehbarree-ar,uni06D2,06D2,1538,,
yehbarree-ar.fina,uni06D2.fina,,1539,,
yehbarreeHamzaabove-ar,uni06D3,06D3,1542,,
yehbarreeHamzaabove-ar.fina,uni06D3.fina,,1543,,
yehbarreeTwoabove-ar,uni077A,077A,1545,,
yehbarreeTwoabove-ar.fina,uni077A.fina,,1546,,
yehbarreeTwoabove-ar.medi,uni077A.medi,,1547,,
yehbarreeTwoabove-ar.init,uni077A.init,,1548,,
yehbarreeThreeabove-ar,uni077B,077B,1550,,
yehbarreeThreeabove-ar.fina,uni077B.fina,,1551,,
yehbarreeThreeabove-ar.medi,uni077B.medi,,1552,,
yehbarreeThreeabove-ar.init,uni077B.init,,1553,,
yehRohingya-ar,uni08AC,08AC,1555,,
yehRohingya-ar.fina,uni08AC.fina,,1556,,
highhamzaYeh-ar,uni0678,0678,1557,,
highhamzaYeh-ar.fina,uni0678.fina,,1558,,
highhamzaYeh-ar.medi,uni0678.medi,,1559,,
highhamzaYeh-ar.init,uni0678.init,,1560,,
kashida-ar,uni0640,0640,1561,,
absAutoKashida,absAutoKashida,,1562,,
kashidaHamza-ar,uni0883,0883,1562.1,,
kashidaWaw-ar,uni0884,0884,1562.2,,
kashidaTwobelow-ar,uni0885,0885,1562.3,,
sallallahouAlayheWassallamcomb-ar,uni0610,0610,1563,,
alayheAssallamcomb-ar,uni0611,0611,1564,,
takhallusabove-ar,uni0614,0614,1565,,
tahabove-ar,uni0615,0615,1566,,
alefLamYehabove-ar,uni0616,0616,1567,,
zainabove-ar,uni0617,0617,1568,,
fathasmall-ar,uni0618,0618,1569,,
dammasmall-ar,uni0619,0619,1570,,
kasrasmall-ar,uni061A,061A,1571,,
threedots-ar,uni061E,061E,1572,,
endoftext-ar,uni061D,061D,1572.1,,
wavyhamzabelow-ar,uni065F,065F,1574,,
alefabove-ar,uni0670,0670,1575,,
alefabove-ar.large,uni0670.large,,1576,,"cv76=1,2"
alefbelow-ar,uni0656,0656,1577,,
hamzaabove-ar,uni0654,0654,1578,,
hamzabelow-ar,uni0655,0655,1580,,
fathatan-ar,uni064B,064B,1581,,
dammatan-ar,uni064C,064C,1582,,
dammatan-ar.sixNine,uni064C.sixNine,,1583,rhg,cv72=1
kasratan-ar,uni064D,064D,1584,,
kasratan-ar.lowered,uni064D.lowered,,1585,,
