glyph_name,ps_name,USV,DesignerOrder,bcp47tags,Feat
fatha-ar,uni064E,064E,1586,,
damma-ar,uni064F,064F,1588,,
damma-ar.filled,uni064F.filled,,1589,,"cv70=1,2"
damma-ar.short,uni064F.short,,1590,wo,cv70=2
kasra-ar,uni0650,0650,1592,,
kasra-ar.lowered,uni0650.lowered,,1593,,
shadda-ar,uni0651,0651,1594,,
sukun-ar,uni0652,0652,1595,,
sukun-ar.downOpen,uni0652.downOpen,,1596,,cv78=1
sukun-ar.leftOpen,uni0652.leftOpen,,1597,,cv78=2
madda-ar,uni0653,0653,1598,,
madda-ar.small,uni0653.small,,1599,,cv60=1
maddawaajib-ar,uni089C,089C,1599.1,,
alefmokhassasabove-ar,uni089D,089D,1599.2,,
maddadoubled-ar,uni089E,089E,1599.3,,
halfmaddaovermadda-ar,uni089F,089F,1599.4,,
noonghunnaabove-ar,uni0658,0658,1600,,
dammainverted-ar,uni0657,0657,1601,,
dammainverted-ar.open,uni0657.open,,1603,,"cv74=1,2"
fathaHorizont-ar,uni0659,0659,1605,,
vabove-ar,uni065A,065A,1606,,
vinvertedabove-ar,uni065B,065B,1607,,
dotvowelbelow-ar,uni065C,065C,1608,,
dammareversed-ar,uni065D,065D,1610,,
fathatwodots-ar,uni065E,065E,1611,,
sadLamAlefMaksuraabove-ar,uni06D6,06D6,1612,,
qafLamAlefMaksuraabove-ar,uni06D7,06D7,1613,,
meemabove-ar,uni06D8,06D8,1614,,
meemStopabove-ar,uni06E2,06E2,1615,,
lamAlefabove-ar,uni06D9,06D9,1616,,
jeemabove-ar,uni06DA,06DA,1617,,
threedotsabove-ar,uni06DB,06DB,1618,,
seenabove-ar,uni06DC,06DC,1619,,
hizb-ar,uni06DE,06DE,1620,,
sukunround-ar,uni06DF,06DF,1621,,
sukunoval-ar,uni06E0,06E0,1622,,
hahabove-ar,uni06E1,06E1,1623,,# cv92
seenbelow-ar,uni06E3,06E3,1624,,
maddalong-ar,uni06E4,06E4,1625,,
wawSmall-ar,uni06E5,06E5,1626,,
yehSmall-ar,uni06E6,06E6,1627,,
yehabove-ar,uni06E7,06E7,1628,,
noonabove-ar,uni06E8,06E8,1629,,
wawbelow-ar,uni08D3,08D3,1630,,
arrubabove-ar,uni08D4,08D4,1631,,
sadabove-ar,uni08D5,08D5,1632,,
ainabove-ar,uni08D6,08D6,1633,,
qafabove-ar,uni08D7,08D7,1634,,
noonKasraabove-ar,uni08D8,08D8,1635,,
noonKasrabelow-ar,uni08D9,08D9,1636,,
aththalathaabove-ar,uni08DA,08DA,1637,,
assajdaabove-ar,uni08DB,08DB,1638,,
annisfabove-ar,uni08DC,08DC,1639,,
saktaabove-ar,uni08DD,08DD,1640,,
qifabove-ar,uni08DE,08DE,1641,,
waqfaabove-ar,uni08DF,08DF,1642,,
aljuzabove-ar,uni0898,0898,1642.1,,
ishmaambelow-ar,uni0899,0899,1642.2,,
imaalabelow-ar,uni089A,089A,1642.3,,
tasheel-ar,uni089B,089B,1642.4,,
footnotemarkerabove-ar,uni08E0,08E0,1643,,
safhaabove-ar,uni08E1,08E1,1644,,
sajdah-ar,uni06E9,06E9,1645,,
rhombusStopbelow-ar,uni06EA,06EA,1646,,
rhombusStopabove-ar,uni06EB,06EB,1647,,
dotStopabove-ar,uni06EC,06EC,1648,,
meembelow-ar,uni06ED,06ED,1649,,
yehSmall-farsi,uni08C9,08C9,1649.1,,
yehabove-farsi,uni08CA,08CA,1649.2,,
yehbarreeTwobelowabove-ar,uni08CB,08CB,1649.3,,
sahabove-ar,uni08CC,08CC,1649.4,,
zahabove-ar,uni08CD,08CD,1649.5,,
largerounddotabove-ar,uni08CE,08CE,1649.6,,
largerounddotbelow-ar,uni08CF,08CF,1649.7,,
sukunbelow-ar,uni08D0,08D0,1649.8,,
largecirclebelow-ar,uni08D1,08D1,1649.9,,
largerounddotinsidecirclebelow-ar,uni08D2,08D2,1649.91,,
zero-ar,uni0660,0660,1650,,
zero-ar.medium,uni0660.medium,,1651,,
zero-ar.small,uni0660.small,,1652,,
one-ar,uni0661,0661,1653,,
one-ar.medium,uni0661.medium,,1654,,
one-ar.small,uni0661.small,,1655,,
two-ar,uni0662,0662,1656,,
two-ar.medium,uni0662.medium,,1657,,
two-ar.small,uni0662.small,,1658,,
three-ar,uni0663,0663,1659,,
three-ar.medium,uni0663.medium,,1660,,
three-ar.small,uni0663.small,,1661,,
four-ar,uni0664,0664,1662,,
four-ar.medium,uni0664.medium,,1663,,
four-ar.small,uni0664.small,,1664,,
five-ar,uni0665,0665,1666,,
five-ar.medium,uni0665.medium,,1667,,
five-ar.small,uni0665.small,,1668,,
six-ar,uni0666,0666,1669,,
six-ar.medium,uni0666.medium,,1670,,
six-ar.small,uni0666.small,,1671,,
seven-ar,uni0667,0667,1672,,
seven-ar.medium,uni0667.medium,,1673,,
seven-ar.small,uni0667.small,,1674,,
eight-ar,uni0668,0668,1675,,
eight-ar.medium,uni0668.medium,,1676,,
eight-ar.small,uni0668.small,,1677,,
nine-ar,uni0669,0669,1678,,
nine-ar.medium,uni0669.medium,,1679,,
nine-ar.small,uni0669.small,,1680,,
zero-persian,uni06F0,06F0,1681,,
zero-persian.medium,uni06F0.medium,,1682,,
zero-persian.small,uni06F0.small,,1683,,
one-persian,uni06F1,06F1,1684,,
one-persian.medium,uni06F1.medium,,1685,,
one-persian.small,uni06F1.small,,1686,,
two-persian,uni06F2,06F2,1687,,
two-persian.medium,uni06F2.medium,,1688,,
two-persian.small,uni06F2.small,,1689,,
three-persian,uni06F3,06F3,1690,,
three-persian.medium,uni06F3.medium,,1691,,
three-persian.small,uni06F3.small,,1692,,
four-persian,uni06F4,06F4,1693,,
four-persian.medium,uni06F4.medium,,1694,,
four-persian.small,uni06F4.small,,1695,,
four-persian.urdu,uni06F4.urdu,,1696,ur,cv82=2
four-persian.urdu.medium,uni06F4.urdu.medium,,1697,ur,
four-persian.urdu.small,uni06F4.urdu.small,,1698,ur,
four-persian.roh,uni06F4.roh,,1699,rhg,cv82=4
four-persian.roh.medium,uni06F4.roh.medium,,1700,rhg,
four-persian.roh.small,uni06F4.roh.small,,1701,rhg,
five-persian,uni06F5,06F5,1702,,
five-persian.medium,uni06F5.medium,,1703,,
five-persian.small,uni06F5.small,,1704,,
six-persian,uni06F6,06F6,1705,,
six-persian.medium,uni06F6.medium,,1706,,
six-persian.small,uni06F6.small,,1707,,
six-persian.urdu,uni06F6.urdu,,1708,"sd,ur,rhg","cv82=1,2,4"
six-persian.urdu.medium,uni06F6.urdu.medium,,1709,"sd,ur,rhg",
six-persian.urdu.small,uni06F6.urdu.small,,1710,"sd,ur,rhg",
seven-persian,uni06F7,06F7,1711,,
seven-persian.medium,uni06F7.medium,,1712,,
seven-persian.small,uni06F7.small,,1713,,
seven-persian.urdu,uni06F7.urdu,,1714,"sd,ur,rhg","cv82=1,2,4"
seven-persian.urdu.medium,uni06F7.urdu.medium,,1715,"sd,ur,rhg",
seven-persian.urdu.small,uni06F7.urdu.small,,1716,"sd,ur,rhg",
eight-persian,uni06F8,06F8,1717,,
eight-persian.medium,uni06F8.medium,,1718,,
eight-persian.small,uni06F8.small,,1719,,
nine-persian,uni06F9,06F9,1720,,
nine-persian.medium,uni06F9.medium,,1721,,
nine-persian.small,uni06F9.small,,1722,,
fullstop-ar,uni06D4,06D4,1723,,
comma-ar,uni060C,060C,1724,,
comma-ar.downward,uni060C.downward,,1725,sd,cv84=1
commareversed,uni2E41,2E41,1726,,
semicolon-ar,uni061B,061B,1727,,
semicolon-ar.downward,uni061B.downward,,1728,sd,cv84=1
reversedsemicolon,uni204F,204F,1729,,
mark-ar,uni061C,061C,1730,,# invs
question-ar,uni061F,061F,1731,,
percent-ar,uni066A,066A,1732,,
number-ar,uni0600,0600,1733,,
number-ar.2,uni0600.2,,1734,,
number-ar.3,uni0600.3,,1735,,
decimalseparator-ar,uni066B,066B,1736,,
decimalseparator-ar.slash,uni066B.slash,,1736.1,,cv85=1
thousandseparator-ar,uni066C,066C,1737,,
asterisk-ar,uni066D,066D,1738,,
parenleft-ar,uniFD3E,FD3E,1739,,
parenright-ar,uniFD3F,FD3F,1740,,
year-ar,uni0601,0601,1741,,
year-ar.2,uni0601.2,,1742,,
year-ar.3,uni0601.3,,1743,,
year-ar.4,uni0601.4,,1744,,
footnotemarker-ar,uni0602,0602,1745,,
footnotemarker-ar.2,uni0602.2,,1746,,
pagenumber-ar,uni0603,0603,1747,,
pagenumber-ar.2,uni0603.2,,1748,,
pagenumber-ar.3,uni0603.3,,1749,,
pagenumber-ar.4,uni0603.4,,1750,,
samvat-ar,uni0604,0604,1751,,
samvat-ar.2,uni0604.2,,1752,,
samvat-ar.3,uni0604.3,,1753,,
samvat-ar.4,uni0604.4,,1754,,
numbermark-ar,uni0605,0605,1755,,
numbermark-ar.2,uni0605.2,,1756,,
numbermark-ar.3,uni0605.3,,1757,,
numbermark-ar.4,uni0605.4,,1758,,
poundmarkabove-ar,uni0890,0890,1758.1,,
poundmarkabove-ar.2,uni0890.2,,1758.2,,
poundmarkabove-ar.3,uni0890.3,,1758.3,,
poundmarkabove-ar.4,uni0890.4,,1758.4,,
piastremarkabove-ar,uni0891,0891,1758.5,,
piastremarkabove-ar.2,uni0891.2,,1758.6,,
piastremarkabove-ar.3,uni0891.3,,1758.7,,
piastremarkabove-ar.4,uni0891.4,,1758.8,,
cuberoot-ar,uni0606,0606,1759,,
fourthroot-ar,uni0607,0607,1760,,
ray-ar,uni0608,0608,1761,,
perthousand-ar,uni0609,0609,1762,,
pertenthousand-ar,uni060A,060A,1763,,
afghani-ar,uni060B,060B,1764,,
dateseparator-ar,uni060D,060D,1765,,
verseComma-ar,uni060E,060E,1766,,
misraComma-ar,uni060F,060F,1767,,
sindhiampersand-ar,uni06FD,06FD,1768,,
sindhipostpositionmen-ar,uni06FE,06FE,1769,,
endofayah-ar,uni06DD,06DD,1770,,
endofayah-ar.2,uni06DD.2,,1771,,
endofayah-ar.3,uni06DD.3,,1772,,
endofayah-ar.alt,uni06DD.alt,,1773,,cv80=1
endofayah-ar.altB,uni06DD.altB,,1774,,cv80=2
endofayah-ar.alt.2,uni06DD.alt.2,,1775,,
endofayah-ar.alt.3,uni06DD.alt.3,,1776,,
endofayah-ar.altB.2,uni06DD.altB.2,,1777,,
endofayah-ar.altB.3,uni06DD.altB.3,,1778,,
disputedendofayah-ar,uni08E2,08E2,1787,,
disputedendofayah-ar.2,uni08E2.2,,1787.1,,
disputedendofayah-ar.3,uni08E2.3,,1787.2,,
allah-ar,uniFDF2,FDF2,1788,,
alef-ar.allah,uni0627.allah,,1790.1,,
alef-ar.fina.allah,uni0627.fina.allah,,1790.2,,
alefWasla-ar.allah,uni0671.allah,,1791.1,,
alefWasla-ar.fina.allah,uni0671.fina.allah,,1791.2,,
lam-ar.init.allah1,uni0644.init.allah1,,1792,,
lam-ar.medi.allah1,uni0644.medi.allah1,,1793,,
lam-ar.medi.allah2,uni0644.medi.allah2,,1794,,
heh-ar.fina.allah,uni0647.fina.allah,,1798,,
hehgoal-ar.fina.allah,uni06C1.fina.allah,,1799,,
allahlong-ar,uniFDFA,FDFA,1807,,
allahlong-ar.smpl,uniFDFA.smpl,,1808,,cv81=1
jallajalalouhou-ar,uniFDFB,FDFB,1809,,
jallajalalouhou-ar.smpl,uniFDFB.smpl,,1810,,cv81=1
rial,uniFDFC,FDFC,1811,,
bismillah-ar,uniFDFD,FDFD,1812,,
bismillah-ar.smpl,uniFDFD.smpl,,1813,,cv81=1
salaamuhuAlaynaa-ar,uniFDCF,FDCF,1814,,
salaamuhuAlaynaa-ar.smpl,uniFDCF.smpl,,1815,,cv81=1
alayhiAsSalaam-ar,uniFD47,FD47,1816,,
alayhiAsSalaam-ar.smpl,uniFD47.smpl,,1817,,cv81=1
alayhimAsSalaam-ar,uniFD48,FD48,1818,,
alayhimAsSalaam-ar.smpl,uniFD48.smpl,,1819,,cv81=1
alayhaaAsSalaam-ar,uniFD4D,FD4D,1820,,
alayhaaAsSalaam-ar.smpl,uniFD4D.smpl,,1821,,cv81=1
rahimahuAllaah-ar,uniFD40, FD40,1822,,
rahimahuAllaah-ar.smpl,uniFD40.smpl,,1823,,cv81=1
radiAllaahuAnh-ar,uniFD41, FD41,1824,,
radiAllaahuAnh-ar.smpl,uniFD41.smpl,,1825,,cv81=1
radiAllaahuAnhaa-ar,uniFD42, FD42,1826,,
radiAllaahuAnhaa-ar.smpl,uniFD42.smpl,,1827,,cv81=1
radiAllaahuAnhum-ar,uniFD43, FD43,1828,,
radiAllaahuAnhum-ar.smpl,uniFD43.smpl,,1829,,cv81=1
radiAllaahuAnhumaa-ar,uniFD44, FD44,1830,,
radiAllaahuAnhumaa-ar.smpl,uniFD44.smpl,,1831,,cv81=1
radiAllaahuAnhunna-ar,uniFD45, FD45,1832,,
radiAllaahuAnhunna-ar.smpl,uniFD45.smpl,,1833,,cv81=1
sallallaahuAlayhiWaAalih-ar,uniFD46,FD46,1834,,
sallallaahuAlayhiWaAalih-ar.smpl,uniFD46.smpl,,1835,,cv81=1
alayhimaaAsSalaam-ar,uniFD49,FD49,1836,,
alayhimaaAsSalaam-ar.smpl,uniFD49.smpl,,1837,,cv81=1
alayhiAsSalaatuWaSalaam-ar,uniFD4A,FD4A,1838,,
alayhiAsSalaatuWaSalaam-ar.smpl,uniFD4A.smpl,,1839,,cv81=1
quddisaSirrah-ar,uniFD4B,FD4B,1840,,
quddisaSirrah-ar.smpl,uniFD4B.smpl,,1841,,cv81=1
sallallahuAlayhiWaAaliheeWaSallam-ar,uniFD4C,FD4C,1842,,
sallallahuAlayhiWaAaliheeWaSallam-ar.smpl,uniFD4C.smpl,,1843,,cv81=1
subhaanahuWaTaaalaa-ar,uniFDFE,FDFE,1844,,
subhaanahuWaTaaalaa-ar.smpl,uniFDFE.smpl,,1845,,cv81=1
azzaWaJall-ar,uniFDFF,FDFF,1846,,
azzaWaJall-ar.smpl,uniFDFF.smpl,,1847,,cv81=1
tabaarakaWaTaaalaa-ar,uniFD4E,FD4E,1848,,
tabaarakaWaTaaalaa-ar.smpl,uniFD4E.smpl,,1849,,cv81=1
rahimahumAllaah-ar,uniFD4F,FD4F,1850,,
rahimahumAllaah-ar.smpl,uniFD4F.smpl,,1851,,cv81=1
dammaturnedbelow-ar,uni08E3,08E3,1852,,
fathaCurly-ar,uni08E4,08E4,1853,,
dammaCurly-ar,uni08E5,08E5,1854,,
kasraCurly-ar,uni08E6,08E6,1855,,
fathatanCurly-ar,uni08E7,08E7,1856,,
dammatanCurly-ar,uni08E8,08E8,1857,,
kasratanCurly-ar,uni08E9,08E9,1858,,
toneonedotabove-ar,uni08EA,08EA,1859,,
tonetwodotsabove-ar,uni08EB,08EB,1860,,
toneloopabove-ar,uni08EC,08EC,1861,,
toneonedotbelow-ar,uni08ED,08ED,1862,,
tonetwodotsbelow-ar,uni08EE,08EE,1863,,
toneloopbelow-ar,uni08EF,08EF,1864,,
openfathatan-ar,uni08F0,08F0,1865,,
opendammatan-ar,uni08F1,08F1,1866,,
openkasratan-ar,uni08F2,08F2,1867,,
highwaw-ar,uni08F3,08F3,1868,,
fathaRing-ar,uni08F4,08F4,1869,,
fathaDotabove-ar,uni08F5,08F5,1870,,
kasraDotbelow-ar,uni08F6,08F6,1871,,
leftarrowheadabove-ar,uni08F7,08F7,1872,,
rightarrowheadabove-ar,uni08F8,08F8,1873,,
leftarrowheadbelow-ar,uni08F9,08F9,1874,,
rightarrowheadbelow-ar,uni08FA,08FA,1875,,
doublerightarrowheadabove-ar,uni08FB,08FB,1876,,
doublerightarrowheadDotabove-ar,uni08FC,08FC,1877,,
rightarrowheadDotabove-ar,uni08FD,08FD,1878,,
dammaDot-ar,uni08FE,08FE,1879,,
marksidewaysnoonghunna-ar,uni08FF,08FF,1880,,# cv92=1
damma_meem-ar,uni064F06E2,064F_06E2,1881,,
fatha_meem-ar,uni064E06E2,064E_06E2,1882,,
hamza_fatha-ar,uni0654064E,0654_064E,1883,,
hamza_damma-ar,uni0654064F,0654_064F,1884,,
hamza_damma-ar.filled,uni0654064F.filled,,1885,,cv70=1
hamza_damma-ar.short,uni0654064F.short,,1886,wo,cv70=2
kasra_meem-ar,uni065006E2,0650_06E2,1887,,
shadda_alef-ar,uni06510670,0651_0670,1888,,
shadda_fathatan-ar,uni0651064B,0651_064B,1889,,
shadda_dammatan-ar,uni0651064C,0651_064C,1890,,
shadda_dammatan-ar.sixNine,uni0651064C.sixNine,,1891,rhg,cv72=1
shadda_kasratan-ar,uni0651064D,0651_064D,1892,"sd,ur,ku",cv62=2
shadda_fatha-ar,uni0651064E,0651_064E,1893,,
shadda_damma-ar,uni0651064F,0651_064F,1894,,
shadda_damma-ar.filled,uni0651064F.filled,,1895,,cv70=1
shadda_damma-ar.short,uni0651064F.short,,1896,wo,cv70=2
shadda_kasra-ar,uni06510650,0651_0650,1897,"sd,ur,ku",cv62=2
enquad,uni2000,2000,1898,,
emquad,uni2001,2001,1899,,
enspace,uni2002,2002,1900,,
emspace,uni2003,2003,1901,,
threeperemspace,uni2004,2004,1902,,
fourperemspace,uni2005,2005,1903,,
sixperemspace,uni2006,2006,1904,,
figurespace,uni2007,2007,1905,,
punctuationspace,uni2008,2008,1906,,
thinspace,uni2009,2009,1907,,
hairspace,uni200A,200A,1908,,
zerowidthspace,uni200B,200B,1909,,
zerowidthnonjoiner,uni200C,200C,1910,,# invs
zerowidthjoiner,uni200D,200D,1911,,# invs
zeroWidthNoBreakSpace,uniFEFF,FEFF,1912,,
lefttorightmark,uni200E,200E,1913,,# invs
righttoleftmark,uni200F,200F,1914,,# invs
nonbreakinghyphen,uni2011,2011,1915,,
figuredash,figuredash,2012,1916,,
endash,endash,2013,1917,,
emdash,emdash,2014,1918,,
horizontalbar,uni2015,2015,1919,,
quoteleft,quoteleft,2018,1920,,
quoteright,quoteright,2019,1922,,
quotereversed,quotereversed,201B,1923.1,,
quotesinglbase,quotesinglbase,201A,1924,,
quotedblleft,quotedblleft,201C,1925,,
quotedblrightreversed,quotedblrightreversed,201F,1926.1,,
quotedblright,quotedblright,201D,1927,,
quotedblbase,quotedblbase,201E,1929,,
dagger,dagger,2020,1930,,
daggerdbl,daggerdbl,2021,1931,,
bullet,bullet,2022,1932,,
ellipsis,ellipsis,2026,1933,,
hyphenationpoint,uni2027,2027,1934,,
lineseparator,uni2028,2028,1935,,
paragraphseparator,uni2029,2029,1936,,
lefttorightembedding,uni202A,202A,1937,,# invs
righttoleftembedding,uni202B,202B,1938,,# invs
popdirectionalformatting,uni202C,202C,1939,,# invs
lefttorightoverride,uni202D,202D,1940,,# invs
righttoleftoverride,uni202E,202E,1941,,# invs
narrownbspace,uni202F,202F,1942,,
perthousand,perthousand,2030,1943,,
guilsinglleft,guilsinglleft,2039,1944.1,,
guilsinglleft.latn,guilsinglleft.latn,,1944.2,,
guilsinglright,guilsinglright,203A,1945.1,,
guilsinglright.latn,guilsinglright.latn,,1945.2,,
fraction,fraction,2044,1946,,
wordjoiner,uni2060,2060,1947,,
lefttorightisolate,uni2066,2066,1948,,# invs
righttoleftisolate,uni2067,2067,1949,,# invs
firststrongisolate,uni2068,2068,1950,,# invs
popdirectionalisolate,uni2069,2069,1951,,# invs
inhibitformshaping-ar,uni206C,206C,1952,,
activateformshaping-ar,uni206D,206D,1953,,
euro,Euro,20AC,1954,,
trademark,trademark,2122,1956,,
Ohm,Omega,2126,1957,,
partialdiff,partialdiff,2202,1958,,
partialdiff.rtl,partialdiff.rtl,,1959,,
Delta,Delta,2206,1960,,
product,product,220F,1961,,
summation,summation,2211,1962,,
summation.rtl,summation.rtl,,1963,,
minus,minus,2212,1964,,
divisionslash,uni2215,2215,1965,,
reverseSolidusOperator,uni29F5,29F5,1966,,
bulletoperator,uni2219,2219,1967,,
radical,radical,221A,1968,,
radical.rtl,radical.rtl,,1969,,
infinity,infinity,221E,1970,,
integral,integral,222B,1971,,
integral.rtl,integral.rtl,,1972,,
approxequal,approxequal,2248,1973,,
approxequal.rtl,approxequal.rtl,,1974,,
notequal,notequal,2260,1975,,
notequal.rtl,notequal.rtl,,1976,,
lessequal,lessequal,2264,1977,,
greaterequal,greaterequal,2265,1978,,
blank,uni2423,2423,1979,,
lozenge,lozenge,25CA,1980,,
dottedCircle,uni25CC,25CC,1981,,
FontBslnSideBrngMrkrLft,uniF130,F130,1982,,
FontBslnSideBrngMrkrRt,uniF131,F131,1983,,
fi,fi,FB01,1984,,
fl,fl,FB02,1985,,
VS1,uniFE00,FE00,1986,,# invs
VS2,uniFE01,FE01,1987,,# invs
VS3,uniFE02,FE02,1988,,# invs
VS4,uniFE03,FE03,1989,,# invs
VS5,uniFE04,FE04,1990,,# invs
VS6,uniFE05,FE05,1991,,# invs
VS7,uniFE06,FE06,1992,,# invs
VS8,uniFE07,FE07,1993,,# invs
VS9,uniFE08,FE08,1994,,# invs
VS10,uniFE09,FE09,1995,,# invs
VS11,uniFE0A,FE0A,1996,,# invs
VS12,uniFE0B,FE0B,1997,,# invs
VS13,uniFE0C,FE0C,1998,,# invs
VS14,uniFE0D,FE0D,1999,,# invs
VS15,uniFE0E,FE0E,2000,,# invs
VS16,uniFE0F,FE0F,2001,,# invs
objectReplacementCharacter,uniFFFC,FFFC,2002,,
replacementCharacter,uniFFFD,FFFD,2003,,
_bar,_bar,,2016,,
_bar2,_bar2,,2017,,
_damma,_damma,,2018,,
_damma.filled,_damma.filled,,2019,,
_dot1,_dot1,,2020,,
_dot1_hat,_dot1_hat,,2026,,
_dot1_smallV,_dot1_smallV,,2027,,
_dot1_tah,_dot1_tah,,2028,,
_dot1_dot3u,_dot1_dot3u,,2029,,
_dot1_dot3d,_dot1_dot3d,,2030,,
_dot2h,_dot2h,,2031,,
_dot2h_smallV,_dot2h_smallV,,2033,,
_dot2h_tah,_dot2h_tah,,2036,,
_dot2v,_dot2v,,2037,,
_dot3d,_dot3d,,2040,,
_dot3h,_dot3h,,2044,,
_dot3u,_dot3u,,2045,,
_dot4,_dot4,,2051,,
_dotCircular,_dotCircular,,2052,,
_four,_four,,2053,,
_gafBar,_gafBar,,2054,,
_gafBar_dot2h,_gafBar_dot2h,,2056,,
_gafBar_dot3u,_gafBar_dot3u,,2057,,
_gafBarCenter,_gafBarCenter,,2058,,
_gafBarShort,_gafBarShort,,2059,,
_gafBarShort_dot2h,_gafBarShort_dot2h,,2060,,
_gafBarShort_dot3u,_gafBarShort_dot3u,,2061,,
_hamza,_hamza,,2062,,
_hamzaDamma,_hamzaDamma,,2063,,
_hamzaDamma.filled,_hamzaDamma.filled,,2064,,
_hamzaComma,_hamzaComma,,2065,,
_elongatedHamza,_elongatedHamza,,2074.1,,
_hat,_hat,,2075,,
_highHamza,_highHamza,,2076,,
_invSmallV,_invSmallV,,2077,,
_kafSquiggle,_kafSquiggle,,2078,,
_lines,_lines,,2079,,
_madda,_madda,,2080,,
_madda.small,_madda.small,,2081,,
_meem,_meem,,2082,,
_noon,_noon,,2083,,
_ring,_ring,,2084,,
_smallV,_smallV,,2085,,
_smallv.cal,_smallv.cal,,2085.1,,
_straightBar,_straightBar,,2086,,
_tah,_tah,,2087,,
_tah_smallV,_tah_smallV,,2088,,
_teh,_teh,,2091,,
_three,_three,,2092,,
_two,_two,,2093,,
_uComma,_uComma,,2094,,
_comma.cal,_comma.cal,,2094.1,,
_vline,_vline,,2095,,
_wasla,_wasla,,2096,,
_wavyHamza,_wavyHamza,,2097,,
_allah.cal,_allah.cal,,2098,,
_dot1.cal,_dot1.cal,,2099,,
_dot2h.cal,_dot2h.cal,,2100,,
_dot2v.cal,_dot2v.cal,,2101,,
_fatha-kasra.cal,_fatha-kasra.cal,,2102,,
_damma.cal,_damma.cal,,2103,,
_shadda.cal,_shadda.cal,,2104,,
_sukun.cal,_sukun.cal,,2105,,
